accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,category
-2.49,-0.09,7.05,-0.17,0.04,0.09,22.73,1
-2.46,1.02,6.81,-0.22,0.12,0.12,22.74,1
-3.16,-0.34,8.51,-0.14,-0.37,-0.08,22.72,1
-2.41,-0.39,9.43,-0.09,-0.42,-0.04,22.73,1
-1.51,0.23,9.67,-0.1,-0.45,-0.01,22.73,1
-1.78,-0.67,9.08,0.18,-0.64,-0.02,22.72,1
-1.93,-0.83,10.58,0.04,-0.51,-0.12,22.74,1
-1.39,-1.19,11.34,-0.04,-0.13,-0.01,22.73,1
-1.5,-0.55,10.3,0.02,0.07,-0.01,22.73,1
-1.58,-0.8,9.93,0.08,0.11,-0.06,22.74,1
-0.59,-0.25,9.1,0.06,0.18,-0.03,22.74,1
-1.31,-0.28,8.87,-0.08,0.28,-0.03,22.74,1
-1.56,-0.33,8.61,0.01,0.35,0.05,22.73,1
-1.86,0.12,8.5,0.21,0.21,0.03,22.73,1
-2.38,0.31,8.12,0.04,0.14,0.07,22.73,1
-2.16,0.08,7.54,0.08,0.0,0.03,22.73,1
-2.35,0.17,7.19,0.05,0.01,-0.05,22.72,1
-1.8,0.07,7.31,0.09,-0.04,-0.1,22.72,1
-2.6,0.55,7.79,-0.13,-0.05,-0.07,22.73,1
-2.18,0.51,9.06,0.09,-0.4,-0.09,22.72,1
-1.63,-0.11,9.38,-0.05,-0.29,0.05,22.74,1
-1.0,0.33,9.42,0.13,-0.4,0.27,22.73,1
-1.33,0.51,9.55,-0.15,-0.42,0.19,22.74,1
-0.96,0.23,11.12,-0.18,-0.38,0.03,22.74,1
-0.69,0.11,10.81,-0.16,0.03,-0.09,22.75,1
-1.22,0.05,10.02,-0.12,0.16,-0.17,22.74,1
-0.83,0.41,10.24,-0.01,0.28,-0.06,22.75,1
-1.03,0.23,9.46,0.0,0.4,-0.08,22.74,1
-1.61,-0.27,8.84,0.04,0.33,-0.09,22.74,1
-1.58,0.16,8.54,0.11,0.22,-0.01,22.74,1
-1.28,-0.23,7.56,0.02,0.15,0.1,22.73,1
-1.27,0.19,6.65,0.14,0.05,0.15,22.74,1
-2.33,0.28,7.28,-0.05,-0.01,0.1,22.74,1
-1.95,-0.2,7.62,-0.01,-0.35,-0.08,22.74,1
-2.26,-1.07,8.5,0.04,-0.46,-0.18,22.74,1
-1.77,-0.06,9.48,0.06,-0.61,-0.2,22.74,1
-1.17,-0.57,9.81,0.03,-0.48,-0.18,22.74,1
-0.85,-0.86,10.25,0.01,-0.32,0.04,22.74,1
-0.96,-0.33,10.49,0.09,-0.24,-0.04,22.74,1
-0.74,-0.48,10.75,0.08,-0.07,-0.01,22.74,1
-0.65,-0.03,10.42,0.09,0.2,0.02,22.74,1
-0.71,0.09,10.0,0.09,0.18,0.0,22.75,1
-0.46,0.06,9.37,-0.05,0.32,0.06,22.75,1
-1.29,-0.18,8.56,-0.04,0.25,0.04,22.73,1
-1.63,-0.21,8.87,-0.07,0.11,0.04,22.73,1
-1.16,0.04,8.11,-0.05,0.19,0.14,22.74,1
-1.05,0.12,7.0,0.07,0.16,0.11,22.73,1
-2.22,0.09,7.14,-0.07,0.07,0.1,22.73,1
-1.64,0.2,7.33,-0.06,-0.16,-0.02,22.74,1
-1.56,0.37,8.13,-0.03,-0.29,-0.28,22.73,1
-1.43,-0.05,9.44,-0.11,-0.39,-0.13,22.74,1
-1.34,-0.17,9.75,0.04,-0.33,-0.11,22.74,1
-0.77,0.18,9.2,0.11,-0.36,-0.07,22.74,1
-1.01,-0.68,10.61,-0.02,-0.42,-0.11,22.75,1
-0.91,-0.94,11.33,-0.03,-0.09,-0.01,22.75,1
-0.84,-0.58,10.32,0.08,0.15,0.07,22.75,1
-0.79,-0.15,10.23,0.17,0.23,0.13,22.75,1
-0.78,-0.02,9.46,0.09,0.34,0.0,22.74,1
-1.11,-0.12,8.75,0.03,0.41,0.0,22.74,1
-1.86,0.23,8.21,0.15,0.04,-0.01,22.75,1
-1.61,0.28,8.09,-0.05,0.02,0.18,22.75,1
-1.06,-0.44,7.44,-0.01,-0.01,0.1,22.74,1
-2.06,0.12,7.78,-0.08,0.07,0.06,22.74,1
-1.89,0.72,7.51,-0.05,0.06,-0.11,22.75,1
-2.06,-0.17,8.16,-0.04,-0.09,-0.16,22.75,1
-1.48,0.19,9.12,0.06,-0.31,0.0,22.75,1
-2.14,-0.37,9.28,-0.27,-0.25,0.06,22.74,1
-1.64,-0.47,8.85,0.05,-0.51,-0.13,22.75,1
-1.08,-0.53,9.67,0.13,-0.67,-0.08,22.75,1
-1.09,-0.78,11.87,-0.07,-0.34,-0.04,22.75,1
-0.35,-0.41,11.04,-0.0,0.1,-0.04,22.75,1
-1.0,-0.94,9.72,0.04,0.25,0.14,22.75,1
-0.52,-0.21,9.4,0.06,0.23,0.07,22.75,1
-0.38,0.15,9.34,-0.06,0.26,0.04,22.76,1
-0.83,0.0,9.05,-0.09,0.37,0.06,22.75,1
-1.73,0.05,8.63,0.02,0.28,0.08,22.74,1
-1.68,0.17,8.11,0.07,0.2,0.15,22.75,1
-1.48,-0.03,6.95,-0.05,0.14,0.12,22.73,1
-2.57,0.16,7.18,0.0,-0.01,-0.01,22.73,1
-1.97,0.42,7.75,-0.14,0.05,0.05,22.74,1
-1.88,0.56,7.79,-0.26,-0.02,-0.14,22.75,1
-3.02,-0.93,8.19,-0.08,-0.25,-0.26,22.74,1
-1.71,-0.78,9.87,-0.25,-0.42,-0.12,22.76,1
-1.05,-0.33,9.89,0.04,-0.38,0.01,22.75,1
-1.27,-0.21,9.63,0.12,-0.44,-0.11,22.76,1
-1.36,-0.7,10.57,0.03,-0.32,-0.1,22.75,1
-0.81,-0.64,10.94,0.02,-0.04,0.05,22.75,1
-0.9,-0.41,11.35,0.19,0.1,0.07,22.76,1
-0.85,0.19,9.86,0.13,0.35,-0.07,22.77,1
-1.07,0.25,8.97,0.13,0.3,-0.05,22.76,1
-1.02,0.28,8.62,0.15,0.16,-0.01,22.75,1
-1.5,0.28,8.11,-0.03,0.37,0.22,22.76,1
-2.28,-0.17,8.17,0.03,0.19,0.2,22.74,1
-1.93,0.23,7.18,-0.1,0.25,0.16,22.75,1
-2.78,0.45,6.79,-0.13,0.12,-0.01,22.73,1
-2.18,1.09,6.89,0.18,-0.09,-0.05,22.74,1
-2.41,0.95,7.52,-0.16,-0.29,-0.16,22.74,1
-2.53,-0.61,9.03,-0.2,-0.56,-0.04,22.74,1
-2.21,-0.45,9.12,0.08,-0.62,0.02,22.74,1
-0.96,-0.07,10.16,0.07,-0.62,-0.03,22.74,1
-0.68,-0.66,9.75,0.02,-0.48,-0.05,22.75,1
-0.66,-0.72,10.97,-0.05,-0.36,-0.0,22.75,1
-0.6,-0.71,11.13,0.1,-0.02,-0.07,22.75,1
-0.5,-0.47,10.79,0.2,0.22,-0.11,22.74,1
-0.54,-0.22,9.69,0.2,0.31,-0.11,22.74,1
-0.42,0.09,9.39,0.2,0.26,-0.11,22.74,1
-0.66,-0.13,9.0,0.01,0.42,-0.0,22.74,1
-2.05,-0.32,8.09,-0.0,0.34,0.0,22.74,1
-1.85,0.18,8.1,0.02,0.24,0.13,22.74,1
-2.35,0.2,7.75,-0.0,0.09,0.15,22.74,1
-2.19,-0.09,7.22,-0.02,0.07,0.08,22.75,1
-2.26,0.0,7.51,-0.15,-0.0,0.16,22.74,1
-2.17,0.31,7.15,-0.14,-0.04,-0.03,22.75,1
-2.4,0.11,8.17,-0.12,-0.25,-0.19,22.74,1
-2.32,-0.4,8.66,0.01,-0.46,-0.07,22.75,1
-1.57,0.11,9.78,0.01,-0.69,0.03,22.74,1
-1.03,-0.46,10.16,0.03,-0.61,-0.05,22.75,1
-1.13,-0.55,10.97,-0.03,-0.47,-0.12,22.75,1
-0.53,-0.68,11.65,0.01,-0.05,-0.06,22.75,1
-1.03,-0.54,10.64,0.05,0.29,-0.02,22.76,1
-0.94,-0.11,9.93,0.1,0.32,-0.08,22.75,1
-1.03,-0.07,9.22,0.28,0.29,-0.11,22.76,1
-0.96,0.4,8.73,0.12,0.32,-0.02,22.77,1
-1.99,-0.32,8.09,-0.06,0.29,0.2,22.75,1
-2.11,-0.27,8.04,0.17,0.07,0.1,22.74,1
-1.94,0.53,7.66,0.08,0.08,0.18,22.75,1
-2.1,0.52,6.68,-0.12,0.26,0.06,22.74,1
-2.3,0.47,7.29,-0.04,0.11,0.06,22.74,1
-1.61,0.61,7.58,0.04,-0.14,-0.12,22.75,1
-2.35,1.25,8.55,0.1,-0.48,-0.09,22.75,1
-1.76,0.87,9.7,0.03,-0.5,0.09,22.74,1
-0.77,0.66,9.46,-0.09,-0.58,0.06,22.75,1
-0.87,0.0,10.9,-0.01,-0.7,0.05,22.75,1
-1.03,-0.49,12.3,-0.12,-0.21,-0.05,22.75,1
-0.86,-0.18,10.86,-0.05,0.22,-0.07,22.75,1
-0.56,-0.08,10.3,0.14,0.23,-0.12,22.75,1
-0.78,-0.14,9.32,0.07,0.4,-0.12,22.74,1
-1.47,0.04,9.04,0.12,0.25,-0.03,22.75,1
-1.64,-0.19,8.27,-0.14,0.38,0.08,22.74,1
-2.31,-0.05,8.43,0.03,0.23,0.2,22.74,1
-1.89,0.24,7.52,-0.02,0.12,0.15,22.74,1
-2.03,0.06,6.49,-0.07,0.12,0.08,22.74,1
-2.5,0.18,6.96,-0.02,-0.03,0.05,22.74,1
-2.03,0.49,7.39,-0.11,-0.2,-0.38,22.74,1
-1.9,-0.46,8.85,-0.29,-0.34,-0.13,22.75,1
-1.29,0.28,9.73,-0.21,-0.47,0.11,22.76,1
-1.12,-0.36,10.11,-0.35,-0.4,0.0,22.74,1
-0.98,-1.06,10.0,0.11,-0.62,-0.13,22.74,1
-0.67,-1.35,11.57,-0.02,-0.34,-0.03,22.74,1
-0.37,-0.74,10.98,0.16,0.04,-0.04,22.77,1
-0.98,-0.71,10.51,0.19,0.26,-0.02,22.76,1
-0.45,-0.5,9.7,0.23,0.29,-0.09,22.74,1
-0.66,-0.36,8.93,0.02,0.39,0.01,22.75,1
-1.81,-0.27,8.46,0.01,0.3,0.15,22.74,1
-1.56,-0.43,8.18,0.05,0.21,0.09,22.75,1
-2.09,-0.1,8.01,0.04,0.19,0.14,22.76,1
-1.81,-0.25,7.02,-0.17,0.24,0.12,22.74,1
-2.82,-0.26,7.15,0.01,0.05,-0.03,22.74,1
-2.58,0.14,7.31,-0.13,0.01,-0.08,22.74,1
-2.41,-0.73,7.86,-0.15,-0.14,-0.09,22.75,1
-2.8,-0.63,8.79,-0.04,-0.39,0.03,22.75,1
-2.03,-0.11,8.58,0.11,-0.54,-0.08,22.75,1
-1.45,-0.06,9.19,0.03,-0.67,-0.19,22.75,1
-0.43,-0.1,10.25,0.24,-0.7,-0.13,22.74,1
-0.26,-0.08,11.29,-0.01,-0.42,-0.07,22.75,1
0.15,-0.27,11.76,0.04,0.1,0.01,22.76,1
-0.26,0.02,10.6,-0.01,0.44,0.06,22.76,1
-0.78,0.32,9.62,0.03,0.48,0.05,22.77,1
-1.21,0.13,9.32,0.12,0.36,-0.09,22.75,1
-1.11,0.66,8.97,0.12,0.29,-0.02,22.75,1
-1.69,0.28,8.15,0.09,0.25,0.04,22.75,1
-2.41,0.06,8.1,0.04,0.19,0.15,22.74,1
-2.18,0.28,7.85,-0.02,0.21,0.22,22.74,1
-2.86,0.22,6.12,-0.1,0.07,0.04,22.74,1
-2.1,0.65,6.84,-0.0,-0.05,0.02,22.74,1
-2.2,0.93,7.75,-0.13,-0.15,-0.19,22.74,1
-2.35,0.7,9.09,-0.11,-0.43,-0.16,22.74,1
-1.58,0.3,9.2,0.06,-0.52,-0.07,22.75,1
-0.95,0.25,9.38,0.03,-0.62,-0.06,22.74,1
-0.73,0.3,10.0,0.04,-0.59,-0.07,22.75,1
-0.93,-0.47,10.95,-0.07,-0.38,-0.07,22.76,1
-0.58,-0.4,11.53,0.08,-0.03,-0.05,22.75,1
-0.73,-0.21,10.6,0.11,0.27,-0.04,22.76,1
-0.63,0.03,9.74,0.14,0.34,-0.14,22.77,1
-0.76,0.4,8.92,0.16,0.27,-0.05,22.76,1
-1.61,0.06,8.73,-0.02,0.18,-0.07,22.76,1
-1.24,-0.06,8.41,-0.02,0.2,0.13,22.74,1
-1.69,-0.39,8.25,0.01,0.19,0.17,22.75,1
-1.52,0.23,7.43,-0.1,0.2,0.2,22.74,1
-2.72,-0.51,6.05,0.05,0.04,0.02,22.75,1
-1.96,-0.46,7.77,0.08,-0.08,-0.16,22.75,1
-2.18,-0.38,7.96,0.02,-0.1,-0.21,22.75,1
-2.5,-0.56,8.74,-0.23,-0.31,-0.16,22.75,1
-2.23,-0.52,9.66,-0.29,-0.48,-0.02,22.75,1
-0.9,-0.23,10.1,-0.08,-0.55,-0.01,22.74,1
-0.93,-0.14,10.76,0.1,-0.51,-0.02,22.75,1
-0.67,-0.31,11.75,-0.03,-0.19,-0.12,22.74,1
-0.9,-0.31,10.84,0.13,0.13,-0.13,22.75,1
-0.74,0.02,10.25,0.06,0.39,0.04,22.75,1
-0.66,0.31,9.38,0.01,0.35,-0.11,22.75,1
-1.25,-0.18,8.25,0.08,0.33,-0.01,22.76,1
-2.3,-0.28,8.01,-0.01,0.26,0.2,22.75,1
-2.15,0.53,8.15,0.1,0.14,0.2,22.74,1
-1.94,-0.13,7.6,-0.09,0.08,0.18,22.75,1
-1.75,0.37,6.62,0.05,0.07,0.12,22.73,1
-1.67,0.74,7.03,0.21,0.02,0.02,22.74,1
-3.02,0.65,7.52,-0.19,-0.05,0.02,22.74,1
-3.19,-0.52,8.24,-0.14,-0.44,-0.08,22.74,1
-2.01,-0.38,9.18,0.03,-0.76,-0.12,22.75,1
-1.19,-0.79,10.24,-0.09,-0.63,-0.0,22.75,1
-1.13,-0.58,10.28,0.06,-0.43,-0.12,22.75,1
-0.94,-0.15,10.73,0.05,-0.32,-0.14,22.75,1
-0.23,-0.55,11.83,0.06,0.1,-0.08,22.76,1
-0.65,-0.16,9.99,0.15,0.35,-0.03,22.75,1
-0.74,-0.05,9.39,0.11,0.35,0.04,22.76,1
-0.36,0.51,8.99,0.17,0.34,0.1,22.76,1
-1.39,0.16,8.51,-0.17,0.4,0.18,22.75,1
-2.28,-0.01,8.34,-0.11,0.29,0.24,22.75,1
-2.29,0.29,8.62,0.02,0.11,0.19,22.74,1
-2.03,0.33,7.99,-0.0,0.18,0.21,22.75,1
-2.34,0.55,6.46,-0.01,0.17,-0.01,22.74,1
-2.59,0.44,7.3,0.08,-0.07,-0.09,22.75,1
-2.25,0.88,8.05,0.05,-0.14,-0.19,22.74,1
-2.11,0.44,8.48,0.04,-0.39,-0.3,22.75,1
-1.86,0.31,8.9,-0.17,-0.37,-0.14,22.75,1
-2.5,-0.37,8.61,-0.27,-0.42,0.09,22.75,1
-1.43,-0.66,10.22,-0.07,-0.62,0.02,22.75,1
-0.88,-0.76,10.61,-0.07,-0.45,-0.11,22.75,1
-0.58,-1.07,11.53,0.07,-0.16,0.01,22.75,1
-0.63,-0.57,10.81,0.18,0.24,0.02,22.76,1
-0.56,-0.11,9.76,0.23,0.29,-0.05,22.76,1
-0.86,-0.23,8.88,0.27,0.31,-0.06,22.77,1
-1.58,-0.02,8.52,0.04,0.43,0.1,22.76,1
-1.82,0.42,8.6,0.05,0.4,0.27,22.75,1
-2.02,0.77,8.53,0.05,0.3,0.17,22.76,1
-2.36,0.52,8.47,-0.03,0.32,0.12,22.75,1
-2.53,0.2,6.0,-0.06,0.16,0.01,22.75,1
-3.09,0.18,7.23,0.14,-0.12,-0.07,22.75,1
-2.98,0.23,7.04,-0.01,-0.09,-0.18,22.74,1
-3.16,-0.22,7.86,-0.07,-0.23,-0.14,22.76,1
-2.76,-0.32,8.63,0.04,-0.55,-0.07,22.75,1
-2.46,-0.38,9.02,0.02,-0.59,0.02,22.75,1
-2.07,-0.51,9.46,0.13,-0.61,-0.01,22.75,1
-1.48,-0.28,10.23,0.0,-0.54,-0.06,22.76,1
-0.94,0.01,10.76,0.07,-0.35,-0.06,22.77,1
-0.74,-0.26,11.51,0.02,-0.02,-0.02,22.77,1
-0.75,0.15,10.0,0.12,0.27,0.03,22.77,1
-0.86,0.31,9.43,0.12,0.28,-0.05,22.77,1
-1.67,-0.18,8.92,0.08,0.19,-0.1,22.75,1
-1.5,0.41,8.75,-0.04,0.31,0.08,22.76,1
-2.34,0.31,8.66,-0.08,0.25,0.15,22.75,1
-1.96,0.46,8.83,0.04,0.13,0.16,22.76,1
-2.13,0.32,7.82,-0.01,0.27,0.15,22.75,1
-2.22,0.33,6.77,-0.14,0.22,0.06,22.76,1
-2.8,0.42,7.11,-0.06,-0.01,-0.08,22.75,1
-2.43,0.49,7.09,0.03,-0.19,-0.26,22.75,1
-2.96,-0.64,8.13,0.03,-0.4,-0.17,22.75,1
-2.74,-0.92,8.55,-0.05,-0.56,-0.09,22.76,1
-1.65,-1.52,9.66,-0.19,-0.63,-0.06,22.75,1
-1.69,-0.82,10.0,0.02,-0.59,0.0,22.76,1
-1.21,-0.62,11.43,0.02,-0.41,-0.11,22.75,1
-0.53,-0.68,11.05,0.09,0.1,-0.06,22.76,1
-1.68,-0.92,9.73,0.2,0.15,-0.01,22.77,1
-0.57,-0.21,9.68,0.23,0.19,-0.11,22.76,1
-1.09,0.04,9.07,0.3,0.27,-0.12,22.75,1
-1.66,0.07,8.52,0.14,0.26,0.1,22.75,1
-2.07,0.35,8.4,-0.02,0.25,0.19,22.77,1
-2.4,0.38,8.61,-0.06,0.18,0.19,22.76,1
-2.35,-0.16,7.85,-0.19,0.22,0.15,22.76,1
-2.27,0.3,6.74,-0.01,-0.02,0.02,22.76,1
-2.37,-0.21,7.22,0.12,-0.09,-0.06,22.75,1
-2.29,0.55,7.45,0.07,-0.18,-0.2,22.74,1
-2.65,0.42,8.43,0.02,-0.28,-0.19,22.75,1
-2.12,-0.38,9.21,-0.17,-0.46,-0.08,22.77,1
-1.51,-0.09,9.47,-0.08,-0.48,0.03,22.77,1
-1.1,-0.34,9.68,-0.05,-0.52,0.07,22.77,1
-0.75,0.11,10.61,-0.05,-0.4,0.06,22.77,1
-0.89,-0.54,11.37,-0.1,-0.17,-0.0,22.77,1
-0.58,-0.21,10.87,0.09,0.09,-0.08,22.77,1
-0.29,-0.0,9.99,0.13,0.39,0.02,22.77,1
-1.14,0.06,9.16,0.17,0.35,-0.13,22.77,1
-1.29,-0.0,8.78,0.04,0.38,-0.04,22.76,1
-1.56,0.59,8.72,-0.05,0.34,0.15,22.76,1
-2.22,0.32,8.65,-0.13,0.29,0.11,22.77,1
-2.13,0.56,8.31,0.05,0.21,0.13,22.77,1
-2.2,0.35,7.47,-0.06,0.12,0.11,22.76,1
-2.33,0.73,6.83,0.05,0.01,0.02,22.76,1
-2.34,0.34,7.08,0.12,-0.06,-0.12,22.76,1
-0.55,-1.99,10.91,-0.15,-0.44,-0.51,22.75,2
-1.25,-3.44,11.04,0.02,-0.06,-0.12,22.75,2
-0.04,-2.38,10.94,0.15,0.09,0.11,22.77,2
-0.65,-1.71,9.8,-0.01,0.34,0.43,22.77,2
-0.46,-0.16,9.63,-0.11,0.4,0.57,22.78,2
-0.65,0.1,8.93,-0.32,0.46,0.6,22.76,2
-1.75,-0.91,8.33,-0.45,0.35,0.63,22.76,2
-1.7,-0.44,7.55,0.03,0.07,0.88,22.77,2
-1.03,1.35,8.25,-0.02,-0.09,0.62,22.77,2
-0.56,1.22,7.62,-0.16,0.11,0.4,22.77,2
-1.49,0.81,7.49,0.06,0.1,-0.08,22.76,2
-1.65,0.6,7.66,-0.02,0.07,-0.46,22.77,2
-2.3,-0.55,8.56,0.08,-0.17,-0.79,22.77,2
-2.49,-1.42,8.54,0.19,-0.22,-0.89,22.77,2
-1.76,-2.15,8.97,0.15,-0.64,-0.82,22.77,2
-0.86,-2.06,9.39,-0.06,-0.53,-0.55,22.77,2
-0.76,-2.41,10.36,-0.09,-0.53,-0.57,22.77,2
-0.79,-3.37,10.92,-0.15,-0.25,-0.47,22.78,2
-0.95,-3.69,10.92,0.15,-0.08,0.04,22.78,2
-0.37,-3.32,10.93,0.31,0.19,0.35,22.78,2
0.27,-2.1,10.5,0.07,0.6,0.73,22.77,2
-0.76,-0.54,8.32,-0.12,0.72,0.97,22.78,2
-1.78,-0.16,7.99,0.07,0.36,0.86,22.76,2
-1.86,0.37,8.77,-0.03,0.22,0.67,22.77,2
-1.92,0.18,7.99,-0.32,-0.07,0.31,22.78,2
-2.33,-0.39,7.75,-0.16,-0.09,0.41,22.78,2
-0.17,1.53,7.23,0.17,-0.03,0.46,22.77,2
-1.61,1.67,7.32,-0.01,0.24,0.18,22.78,2
-1.45,0.22,7.41,-0.39,0.15,-0.49,22.78,2
-2.59,-1.58,8.48,0.06,-0.26,-0.7,22.78,2
-2.7,-1.48,8.99,0.4,-0.41,-0.69,22.77,2
-2.04,-1.23,9.12,0.25,-0.49,-0.65,22.78,2
-0.34,-1.23,9.68,0.17,-0.62,-0.72,22.78,2
-0.18,-1.53,10.11,-0.05,-0.61,-0.53,22.77,2
-0.62,-2.77,11.07,-0.28,-0.21,-0.32,22.78,2
-0.25,-3.11,11.72,0.14,-0.0,-0.07,22.78,2
-0.18,-2.92,10.28,0.23,0.33,0.11,22.78,2
-1.17,-1.85,8.79,0.17,0.51,0.45,22.78,2
-1.33,-0.58,8.75,0.01,0.33,0.52,22.78,2
-2.26,-0.37,9.44,0.12,0.17,0.42,22.77,2
-2.04,-0.06,8.67,0.06,0.07,0.45,22.77,2
-1.32,0.83,8.47,0.04,0.1,0.68,22.77,2
-1.57,1.05,7.94,-0.06,-0.1,0.42,22.76,2
-0.32,1.22,7.93,-0.2,0.0,0.5,22.77,2
-1.26,1.93,7.64,0.08,0.19,0.08,22.77,2
-1.59,1.13,8.08,-0.22,0.12,-0.13,22.77,2
-2.19,-0.36,8.21,0.05,0.04,-0.27,22.77,2
-2.35,0.37,8.78,0.53,-0.3,-0.58,22.78,2
-1.98,1.0,8.67,0.35,-0.17,-0.46,22.77,2
-1.51,-0.16,8.83,0.0,-0.2,-0.41,22.77,2
-0.85,0.12,9.25,0.04,-0.46,-0.2,22.78,2
-0.8,-0.31,9.94,-0.35,-0.27,-0.18,22.77,2
-1.33,-1.36,10.54,-0.35,-0.43,-0.45,22.79,2
-0.95,-3.11,11.48,-0.16,-0.2,-0.22,22.79,2
-2.11,-2.41,10.86,0.14,-0.01,-0.08,22.78,2
-0.46,-1.81,10.06,0.49,0.15,0.07,22.77,2
-0.61,-0.96,8.98,0.13,0.34,0.15,22.77,2
-0.09,-0.11,8.8,0.18,0.22,0.44,22.78,2
-0.97,0.12,8.41,-0.33,0.16,0.03,22.77,2
-1.34,0.08,8.9,-0.29,0.18,0.44,22.77,2
-1.5,-0.45,8.63,-0.29,-0.01,0.3,22.77,2
-0.77,-0.03,8.63,-0.05,0.01,0.53,22.76,2
-0.42,1.24,7.3,-0.13,0.1,0.48,22.77,2
-1.89,0.82,7.49,0.17,0.13,0.2,22.77,2
-2.17,1.17,7.97,0.26,0.07,-0.24,22.78,2
-2.61,0.01,8.46,-0.17,0.03,-0.63,22.77,2
-1.71,-0.4,8.74,0.02,-0.09,-0.75,22.78,2
-1.67,-0.27,8.15,0.27,-0.29,-0.81,22.79,2
-1.66,-0.86,8.68,0.37,-0.48,-0.74,22.78,2
-0.48,-1.09,9.53,0.12,-0.51,-0.55,22.79,2
-0.36,-1.36,9.98,0.04,-0.48,-0.37,22.78,2
-0.47,-1.62,11.04,0.03,-0.49,-0.36,22.79,2
-0.26,-2.99,11.77,0.06,-0.02,-0.0,22.79,2
-0.2,-2.43,10.44,0.09,0.29,0.25,22.79,2
-0.07,-0.82,9.72,0.15,0.42,0.5,22.78,2
-0.62,0.84,9.07,0.13,0.28,0.4,22.78,2
-0.68,0.89,8.77,-0.11,0.07,-0.07,22.78,2
-0.81,0.15,8.66,-0.29,0.09,0.09,22.77,2
-0.58,0.26,8.41,-0.06,0.1,0.44,22.77,2
-1.23,0.21,8.27,-0.05,0.14,0.59,22.77,2
-1.08,1.95,7.23,-0.1,0.1,0.47,22.77,2
-2.15,1.25,7.68,-0.07,0.08,0.02,22.78,2
-1.2,1.55,7.3,0.22,0.12,0.0,22.77,2
-1.89,0.89,8.12,-0.18,0.12,-0.06,22.78,2
-2.21,-0.93,9.64,-0.09,-0.22,-0.45,22.77,2
-2.03,-1.47,9.44,0.15,-0.3,-0.47,22.78,2
-1.22,-0.57,9.12,0.44,-0.58,-0.4,22.77,2
-0.76,-0.41,9.92,0.07,-0.35,-0.31,22.78,2
-1.13,-0.55,9.94,-0.12,-0.15,-0.23,22.78,2
-1.21,-1.72,10.89,-0.1,-0.16,-0.19,22.78,2
-1.11,-1.38,10.28,-0.04,-0.05,-0.05,22.78,2
-0.71,-2.47,10.73,0.11,-0.07,-0.04,22.79,2
-0.16,-1.67,9.17,0.18,0.17,0.25,22.79,2
-1.01,0.24,8.79,0.12,0.0,0.29,22.78,2
-0.8,1.13,8.8,-0.13,-0.09,0.14,22.78,2
-0.59,1.7,8.08,-0.3,0.0,0.02,22.77,2
-0.61,1.05,8.57,-0.85,0.12,0.22,22.77,2
-0.68,-0.13,7.96,-0.13,-0.17,0.1,22.77,2
-1.01,-0.68,8.83,0.4,-0.02,0.16,22.77,2
-0.91,0.99,8.58,0.19,0.12,0.15,22.77,2
-0.6,1.17,8.1,0.15,0.15,0.05,22.77,2
-1.5,0.62,8.96,-0.11,-0.02,-0.21,22.77,2
-0.84,0.44,9.24,0.08,-0.17,-0.53,22.77,2
-0.69,0.25,9.01,-0.11,-0.17,-0.44,22.77,2
-0.5,-0.99,9.78,-0.11,-0.3,-0.28,22.78,2
-0.4,-1.29,10.21,-0.1,-0.31,-0.28,22.77,2
-0.41,-2.94,11.46,-0.24,-0.08,-0.28,22.78,2
-0.18,-2.12,10.07,-0.04,0.37,0.24,22.77,2
-1.14,-1.51,9.09,-0.1,0.5,0.55,22.77,2
-1.53,-1.3,9.18,-0.12,0.58,0.58,22.78,2
-1.82,-0.65,9.04,-0.04,0.41,0.82,22.77,2
-2.64,-1.2,8.87,-0.08,0.21,0.7,22.77,2
-2.3,-0.78,9.53,0.37,-0.23,0.42,22.76,2
-1.44,0.72,8.6,0.29,-0.08,0.37,22.77,2
-1.67,1.13,7.81,0.16,-0.02,0.5,22.76,2
-1.97,1.15,7.82,0.12,-0.04,0.44,22.76,2
-1.16,2.9,6.85,-0.03,0.0,0.17,22.77,2
-1.4,2.47,6.92,-0.1,-0.01,-0.15,22.77,2
-2.1,0.66,7.91,-0.06,-0.21,-0.45,22.78,2
-1.78,0.04,9.0,0.11,-0.44,-0.8,22.79,2
-1.86,-0.6,9.2,0.1,-0.35,-0.55,22.77,2
-1.74,-0.05,8.83,0.19,-0.45,-0.44,22.77,2
-0.38,0.77,9.57,0.21,-0.61,-0.39,22.76,2
-0.11,-0.2,10.67,-0.06,-0.66,-0.47,22.77,2
-0.14,-2.04,12.13,-0.11,-0.12,-0.21,22.77,2
-0.21,-1.49,10.76,-0.11,0.14,-0.01,22.77,2
-0.05,-0.95,9.65,0.05,0.2,0.22,22.77,2
0.25,0.03,9.46,0.21,0.23,0.51,22.77,2
0.06,0.94,9.13,0.15,0.28,0.41,22.76,2
-0.57,1.57,8.59,-0.02,0.22,0.19,22.77,2
-1.54,1.08,8.41,-0.16,0.01,0.17,22.75,2
-0.83,1.64,8.56,0.05,0.06,0.45,22.76,2
-1.0,2.39,7.19,-0.11,0.14,0.41,22.75,2
-1.16,2.03,7.48,0.05,0.09,0.08,22.76,2
-1.31,3.14,7.3,0.09,0.04,-0.16,22.76,2
